id,cluster,text,change
5499,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5500,9,data nwz,1
5501,9,wybor biegly rewident,1
5502,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5503,35,data zwz,0
5504,35,obnizenie rating kredytowy,0
5505,9,transakcja zakup i sprzedaz akcja spolka,1
5506,9,zakonczenie subskrypcja,1
5507,35,transakcja sprzedaz akcja spolka przez czlonek zarzad,0
5508,35,podwyzszenie kapital zakladowy w spolka,0
5509,18,transakcja sprzedaz akcja spolka,0
5510,3,raport okresowy qsr,1
5511,18,transakcja sprzedaz akcja spolka,0
5512,35,transakcja zakup akcja przez czlonek rad nadzorczy,0
5513,9,liczba akcja wprowadzic do obrot,1
5514,35,raport roczny skonsolidowac,0
5515,35,raport roczny,0
5516,35,zawarcie znaczacy umowy z warner brothers international television,0
5517,35,prognoza na rok 2006,0
5518,35,zawarcie znaczacy umowy z omd poland sp. z o.o.,0
5519,3,raport okresowy qsr,0
5520,36,informacja o zarejestrowac akcja w kdpw,0
5521,35,transakcja kupno i sprzedaz akcja,0
5522,35,zarejestrowac akcja w kdpw,0
5523,35,informacja o zakup akcja,0
5524,35,uchwala rad nadzorczy w sprawa program motywacyjny,0
5525,9,informacja o zarejestrowac akcja w kdpw,1
5526,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
5527,35,informacja o nabycie oraz zbycie akcja spolka,0
5528,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
5529,9,tresc projekt uchwala na nwz na 30 pazdziernik 2008 r.,1
5530,35,transakcja kupno i sprzedaz akcja,0
5531,35,zarejestrowac akcja w kdpw,0
5532,35,transakcja sprzedaz akcja spolka przez czlonek rad nadzorczy,0
5533,9,transakcja sprzedaz akcja spolka przez osoba pelnic w struktura emitent,1
5534,9,uchwala podjac przez nwz,1
5535,9,zawarcie znaczacy umowy z eutelsat,1
5536,9,zawarcie znaczacy umowy z eutelsat,1
5537,9,informacja o zmiana uchwala kdpw,1
5538,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
5539,9,informacja o zarejestrowac akcja w kdpw,1
5540,18,transakcja sprzedaz akcja spolka,0
5541,9,informacja o zarejestrowac akcja w kdpw,1
5542,35,tresc projekt istotny uchwala na nwza w dzien 26 wrzesnia 2005 r.,0
5543,35,raport roczny,0
5544,35,korekta raport roczny za 2005 r.,0
5545,3,raport okresowy qsr,1
5546,9,prognoza wydatek inwestycyjny na 2009 r.,1
5547,9,zmiana sklad zarzad,1
5548,35,transakcja kupno i sprzedaz przez czlonek zarzad,0
5549,9,informacja o zawarcie umowy darowizna z fundacja nie byc sam,1
5550,35,sprzedaz akcja przez osoba z kierownictwo,0
5551,35,liczba akcja wprowadzic do obrot gieldowy,0
5552,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
5553,35,transakcja zakup akcja spolka przez czlonek zarzad,0
5554,35,umorzyc akcja wlasny i rejestracja przez sad zmiana wysokosc kapital,0
5555,9,transakcja sprzedaz akcja,1
5556,9,informacja o dopuscic i wprowadzenie do obrot gieldowy akcja seria c2,1
5557,9,podwyzszenie kapital zakladowy,1
5558,9,raport biezacy i okresowy przekazac do publiczny wiadomosci w 2007 r.,1
5559,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5560,9,informacja o zarejestrowac akcja w kdpw,1
5561,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5562,35,uzupelnienie informacja dotyczyc korekta prognoza na rok 2008,0
5563,35,powolanie nowe czlonek rad nadzorczy,0
5564,35,data zwza,0
5565,35,informacja o sprzedaz akcja,0
5566,9,informacja o dywidenda,1
5567,9,transakcja czlonek rn oraz osoba pelnic funkcja kierowniczy,1
5568,35,powolanie trzy nowy czlonek zarzad,0
5569,9,informacja o zarejestrowac akcja w kdpw,1
5570,9,transakcja sprzedaz akcja przez osoba powiazac,1
5571,9,informacja o kupno akcja przez osoba pelnic w struktura spolka,1
5572,35,korekta raport kwartalne za czwarty kwartal 2007 r.,0
5573,9,zalozenie dotyczyc wzrost rynek reklama internetowy i ebitda,1
5574,36,informacja o zarejestrowac akcja w kdpw,0
5575,35,transakcja zakup i sprzedaz akcja,0
5576,9,transakcja zawrzec przez osoba pelnic funkcja kierowniczy,1
5577,9,informacja o zarejestrowac akcja w kdpw,1
5578,9,informacja o zarejestrowac akcja w kdpw,1
5579,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5580,35,rezygnacja czlonek rad nadzorczy,0
5581,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5582,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
5583,35,transakcja na akcja zawrzec przez osoba pelnic funkcja kierowniczy,0
5584,9,informacja o nabycie akcja wlasny,1
5585,35,zmiana w oferta zakup akcja spolka,0
5586,36,informacja o zarejestrowac akcja w kdpw,0
5587,35,powolanie nowe czlonek rad nadzorczy,0
5588,18,transakcja sprzedaz akcja spolka,0
5589,9,informacja o kupno i sprzedaz akcja,1
5590,9,transakcja sprzedaz akcja spolka przez czlonek zarzad,1
5591,9,termin publikacja raport okresowy w 2005,1
5592,9,informacja o nabycie i zbycie akcja przez akcjonariusz,1
5593,9,raport okresowy sa rs,1
5594,9,raport okresowy sa r,1
5595,9,raport okresowy sa qsr,1
5596,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5597,9,transakcja sprzedaz akcja,1
5598,35,kupno akcja przez osoba z kierownictwo,0
5599,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na nwza,0
5600,12,nabycie akcja wlasny,0
5601,35,uchwala podjac przez nwz,0
5602,9,transakcja zakup akcja przez osoba zobowiazana,1
5603,35,wykaz akcjonariusz posiadajacy na nwz w dzien 20 listopad 2007 r.,0
5604,18,transakcja sprzedaz akcja spolka,0
5605,35,podwyzszenie kapital zakladowy w spolka,0
5606,35,sprzedaz akcja spolka przez osoba pelnic w struktura emitent,0
5607,35,podwyzszenie kapital zakladowy w spolka,0
5608,9,skorygowac raport 144/2007 z dzien 29 czerwiec 2007 r.,1
5609,26,transakcja na akcja,0
5610,35,projekt uchwala na zwz zwolac na 9 maja 2008 r.,0
5611,12,nabycie akcja wlasny,1
5612,9,zawarcie umowy licencyjny z paramount pictures,1
5613,35,sprzedaz akcja spolka przez osoba pelnic funkcja w struktura emitent,0
5614,9,rejestracja polaczenie spolka z turbo sp. z o.o.,1
5615,9,korekta informacja o zbycie akcja spolka,1
5616,35,transakcja kupno akcja,0
5617,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5618,9,informacja o zarejestrowac akcja w kdpw,1
5619,9,informacja o zarejestrowac akcja w kdpw,1
5620,9,transakcja sprzedaz akcja spolka przez podmiot powiazac z czlonek rn,1
5621,35,uchwala podjac przez zwz,0
5622,35,powolanie nowy czlonek do rad nadzorczy,0
5623,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5624,9,transakcja sprzedaz akcja,1
5625,36,informacja o zarejestrowac akcja w kdpw,0
5626,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5627,36,informacja o zarejestrowac akcja w kdpw,0
5628,35,zbycie akcji  aneks do umowy z freemantle polski sp. z o.o.  koniec dzialanie stabilizowac kurs akcja,0
5629,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5630,9,zmiana stan posiadac akcja spolka,1
5631,9,informacja o zarejestrowac akcja w kdpw,1
5632,9,dopuscic i wprowadzenie do obrot akcja seria e2,1
5633,35,informacja o zarejestrowac akcja w krajowy depozyt papier,0
5634,18,transakcja sprzedaz akcja spolka,1
5635,9,data nwz,1
5636,9,wykaz raport biezacy i okresowy przekazac do publiczny wiadomosci w 2006 r.,1
5637,9,informacja o zakup akcja,1
5638,9,podwyzszenie kapital zakladowy w spolka,1
5639,18,transakcja sprzedaz akcja spolka,1
5640,9,informacja o sprzedaz akcja spolka,1
5641,9,transakcja sprzedaz akcja przez czlonek zarzad,1
5642,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5643,9,informacja o oznaczenie kod akcja na okaziciel przez kdpw,1
5644,35,transakcja kupno akcja przez czlonek rad nadzorczy,0
5645,36,informacja o zarejestrowac akcja w kdpw,0
5646,12,nabycie akcja wlasny,0
5647,35,prognoza na 2008 r.,0
5648,36,informacja o zarejestrowac akcja w kdpw,0
5649,35,transakcja kupno akcja spolka,0
5650,35,liczba akcja wprowadzic do obrot,0
5651,35,sprzedaz akcja spolka przez osoba pelnic funkcja kierowniczy,0
5652,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5653,9,informacja o zakupie/sprzedazy akcja,1
5654,9,liczba akcja wprowadzic do obrot gieldowy,1
5655,9,informacja o nabycie akcja wlasny,1
5656,35,sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5657,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
5658,35,informacja o sprzedaz akcja spolka,0
5659,35,uchwala podjac przez nwz,0
5660,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5661,35,skonsolidowac raport roczny,0
5662,35,raport roczny,0
5663,9,rejestracja polaczenie z spolka tvn 24 sp. z o.o.,1
5664,35,vabycie prawic do transmisja ligii mistrz w sezon 2009/2010  2010/2011  2011/2012,0
5665,9,informacja o zarejestrowac akcja w kdpw,1
5666,9,powolanie czlonek zarzad,1
5667,35,wykaz raport biezacy i okresowy przekazac w 2008 r.,0
5668,35,zbycie akcja spolka przez osoba pelnic funkcja kierowniczy,0
5669,35,zakup i sprzedaz akcja spolka przez osoba zalezny,0
5670,9,informacja o sprzedaz akcja przez czlonek zarzad,1
5671,9,objecie udzial w podwyzszyc kapital zakladowy spolka thema film sp. z o.o.,1
5672,9,termin publikacja raport okresowy,1
5673,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5674,9,podwyzszenie kapital zakladowy z spolka,1
5675,35,sprzedaz akcja przez czlonek rad nadzorczy,0
5676,9,transakcja na akcja spolka zawrzec przez osoba pelnic funkcja kierowniczy,1
5677,9,zarejestrowac w kdpw akcja zwykly na okaziciel seria e2 spolka,1
5678,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5679,35,sprzedaz akcja przez czlonek rad nadzorczy,0
5680,36,informacja o zarejestrowac akcja w kdpw,0
5681,9,umorzyc akcja wlasny,1
5682,9,transakcja na akcja,1
5683,26,transakcja na akcja,0
5684,9,liczba akcja wprowadzic do obrot gieldowy,1
5685,35,podpisac umowy kredytowy z bank bph z dzien 26 lipiec 2006 r.,0
5686,35,podpisac aneks numer 2 do umowy kredytowy z bank bph,0
5687,35,podjecie decyzja o zamiar polaczenie z tvn 24 sp. z o.o.,0
5688,9,podwyzszenie kapital zakladowy w spolka,1
5689,35,aneks do umowy z freemantle polski sp. z o.o.,0
5690,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5691,35,emisja obligacja,0
5692,12,nabycie akcja wlasny,0
5693,9,znaczacy umowa z iti media group n.v.,1
5694,36,informacja o zarejestrowac akcja w kdpw,0
5695,35,transakcja kupno akcja przez czlonek zarzad,0
5696,35,transakcja kupno i sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5697,41,sprzedaz akcja przez osoba z kierownictwo,1
5698,9,informacja o laczny kwota przeznaczyc na wyplata dywidenda,1
5699,9,transakcja sprzedaz akcja przez czlonek zarzad spolka,1
5700,9,informacja o sprzedaz akcja spolka,1
5701,9,transakcja sprzedaz akcja,1
5702,9,wybor dziewiec czlonek rad nadzorczy podjac przez zwz,1
5703,9,uchwala podjac przez zwyczajny walny zgromadzenie,1
5704,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5705,18,transakcja sprzedaz akcja spolka,1
5706,9,informacja o zarejestrowac akcja w kdpw,1
5707,9,informacja o zarejestrowac akcja w kdpw,1
5708,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5709,9,transakcja zakup akcja,1
5710,9,informacja o zarejestrowac akcja w kdpw,1
5711,35,informacja o oznaczenie kod akcja na okaziciel,0
5712,36,informacja o zarejestrowac akcja w kdpw,0
5713,35,transakcja kupno akcja spolka,0
5714,9,zakup akcja przez czlonek zarzad spolka,1
5715,9,dopuscic i wprowadzenie do obrot gieldowy akcja seria e3,1
5716,35,zamiar zbycie akcja przez jedno z on akcjonariusz,0
5717,36,informacja o zarejestrowac akcja w kdpw,0
5718,9,zmiana wartosc nominalny i liczba akcja spolka,1
5719,35,transakcja zakup akcja przez osoba pelnic funkcja kierowniczy,0
5720,35,uchwala podjac przez nadzwyczajny walny zgromadzenie spolka,0
5721,9,podwyzszenie kapital zakladowy w spolka,1
5722,35,zakup akcja przez osoba z kierownictwo,0
5723,35,informacja o kupno akcja spolka,0
5724,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
5725,9,transakcja kupno akcja spolka,1
5726,35,nabycie udzial spolka mango media sp. z o.o.,0
5727,9,zakonczenie drugie etap program nabycie akcja wlasny,1
5728,9,tresc projekt uchwala na wza w dzien 8 czerwiec 2006 r.,1
5729,9,korekta raport numer 12/2006 z dzien 29 maja 2006 r.,1
5730,9,liczba akcja wprowadzic do obrot gieldowy,1
5731,9,zawarcie porozumienie w sprawa nabycie udzial neovision holding b.v.  amsterdam,1
5732,9,transakcja zakup akcja przez czlonek rn oraz podmiot powiazac z rn spolka,1
5733,35,informacja o zbycie akcja,0
5734,9,postepowanie likwidacyjnegpolish television finance corporation b.v.,1
5735,18,transakcja sprzedaz akcja spolka,1
5736,9,informacja o zarejestrowac akcja w kdpw,1
5737,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5738,18,transakcja sprzedaz akcja spolka,0
5739,35,transakcja zakup akcja przez podmiot powiazac z czlonek rn,0
5740,35,spelnienie siebie warunek zawieszac znaczacy umowy,0
5741,35,skonsolidowac raport roczny,0
5742,35,transakcja sprzedaz akcja,0
5743,36,informacja o zarejestrowac akcja w kdpw,0
5744,35,transakcja zakup i sprzedaz akcja,0
5745,9,skonsolidowac raport polroczny,1
5746,3,raport okresowy qsr,1
5747,9,korekta prognoza wynik za 2006 r.,1
5748,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5749,35,program nabycie akcja wlasny,0
5750,3,raport okresowy qsr,0
5751,35,rozszerzyc skonsolidowac raport polroczny,0
5752,35,podwyzszenie kapital zakladowy w spolka,0
5753,35,podwyzszenie ocena ratingowy przez agencja moody?s investor services ltd.,0
5754,9,tresc projekt uchwala na nwza w dzien 30 styczen 2007 r.,1
5755,36,informacja o zarejestrowac akcja w kdpw,0
5756,35,data nwza,0
5757,35,transakcja sprzedaz akcjispolki przez podmiot powiazac,0
5758,35,transakcja sprzedaz akcja,0
5759,35,29 grudzien 2006 r.   dzien podzial i oznaczenie akcja,0
5760,35,transakcja kupno akcja spolka,0
5761,36,informacja o zarejestrowac akcja w kdpw,0
5762,35,transakcja kupno akcja spolka,0
5763,35,transakcja sprzedaz akcja przez osoba pelnic funkcja kierowniczy,0
5764,35,zbycie akcja   korekta,0
5765,35,zbycie akcja spolka przez osoba zobowiazana,0
5766,9,transakcja zakup akcja spolka,1
5767,35,transakcja zakup i sprzedaz akcja przez czlonek rad nadzorczy,0
5768,9,informacja o nabycie akcja wlasny,1
5769,35,aktualizacja prognoza wynik 2007 r.,0
5770,9,informacja o zarejestrowac akcja w kdpw,1
5771,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5772,35,podwyzszenie kapital zakladowy,0
5773,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5774,36,informacja o zarejestrowac akcja w kdpw,0
5775,35,transakcja sprzedaz i kupno akcja spolka,0
5776,35,transakcja kupno i sprzedaz akcja przez czlonek zarzad,0
5777,9,transakcja czlonek rn oraz osoba pelnic funkcja kierowniczy,1
5778,35,liczba akcja wprowadzic do obrot gieldowy,0
5779,9,informacja o zarejestrowac akcja seria e1 w kdpw,1
5780,35,informacja o kupno i sprzedaz akcja spolka przez osoba zobowiazana,0
5781,9,podwyzszenie kapital zakladowy,1
5782,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5783,9,informacja o zakup akcja,1
5784,9,transakcja sprzedaz akcja przez czlonek rad nadzorczy,1
5785,9,informacja o zarejestrowac akcja w kdpw,1
5786,35,transakcja zakup akcja spolki przez czlonek rad nadzorczy,0
5787,3,raport okresowy qsr,1
5788,35,podwyzszenie kapital zakladowy,0
5789,35,korekta skonsolidowac raport roczny kapitalowy za 2006 r.,0
5790,35,informacja o zarejestrowac akcja seria e1 w kdpw,0
5791,35,potwierdzenie dotychczasowy ocena ratingowy,0
5792,35,korekta raport 151/2007   spelnienie warunek nabycie udzial mango media,0
5793,35,transakcja sprzedaz akcja przez podmiot powiazac z czlonek rn,0
5794,3,raport okresowy qsr,1
5795,9,korekta prognoza niektory wynik za 2006 r.,1
5796,18,transakcja sprzedaz akcja spolka,1
5797,9,korekta raport kwartalne za ii kw. 2006 r.,1
5798,9,zalacznik do plan polaczenie z tvn 24 sp. z o.o.,1
5799,18,transakcja sprzedaz akcja spolka,0
5800,9,podwyzszenie kapital zakladowy,1
5801,9,informacja o zmniejszenie stan posiadac spolka,1
5802,35,informacja o zbycie akcja,0
5803,9,informacja o nabycie oraz zbycie akcja,1
5804,9,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na wza,1
5805,9,informacja o zarejestrowac akcja w kdpw,1
5806,9,zmiana termin publikacja raport okresowy za 2007r.,1
5807,9,termin publikacja raport okresowy w 2007 r.,1
5808,18,transakcja sprzedaz akcja spolka,0
5809,9,sprzedaz akcja przez podmiot powiazac z czlonek rn,1
5810,35,zakonczenie nabycie 25  udzial plus 1 udzial polski cyfrowy platforma 'n',0
5811,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na w zastepstwie 15 maja 2009 r.,0
5812,9,informacja o zakup akcja oraz o sprzedaz akcja,1
5813,9,zawarcie umowy kredytowy z bank pekao,1
5814,9,liczbia akcja wprowadzic do obrot gieldowy,1
5815,9,zakup akcja przez czlonek rad nadzorczy spolka,1
5816,9,liczba akcja wprowadzic do obrot gieldowy,1
5817,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5818,9,zawiazac przez onet.pl spolka sunweb,1
5819,35,informacja o zbycie akcja spolka,0
5820,35,transakcja kupno i sprzedaz,0
5821,36,informacja o zarejestrowac akcja w kdpw,0
5822,9,zakup akcja przez czlonek rad nadzorczy,1
5823,9,transakcja sprzedaz akcja,1
5824,9,informacja o zarejestrowac akcja w kdpw,1
5825,9,informacja o zarejestrowac akcja w kdpw,1
5826,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5827,35,uzupelnienie informacja dotyczyc prognoza na rok 2008,0
5828,9,zarejestrowac akcja w krajowy depozyt papier wartosciowy,1
5829,35,zmiana w sklad zarzad oraz rezygnacja czlonek rad nadzorczy spolka,0
5830,3,raport okresowy qsr,0
5831,35,aktualizacja prognoza wydatek inwestycyjny na 2009 r.,0
5832,35,skonsolidowac raport polroczny,0
5833,35,warunkowe podwyzszenie kapital zakladowy w spolka,0
5834,35,zastosowanie lad korporacyjny,0
5835,35,termin zawarcie umowy nabycie 100  udzial w onet poland holding b.v.,0
5836,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5837,11,informowac,1
5838,9,liczba akcja wprowadzic do obrot gieldowy,1
5839,35,prognoza na rok 2005,0
5840,3,raport okresowy qsr,0
5841,9,zawarcie umowy przedwstepniej o powolanie spolka polski operator telewizyjny,1
5842,9,informacja o nabycie oraz zbycie akcja spolka,1
5843,35,uchwala podjac przez zwyczajny walny zgromadzenie,0
5844,35,powolanie nowy czlonek do rad nadzorczy,0
5845,35,zarejestrowac akcja w krajowy depozyt papier wartosciowy,0
5846,35,nabycie akcja wlasny w rama pierwsze etap program nabycie akcja,0
5847,9,informacja o zakup akcja przez czlonek zarzad,1
5848,9,korekta numeracja raport 243/2007 i 244/2007,1
5849,9,informacja o sprzedaz akcja spolka,1
5850,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5851,9,sprzedaz akcja przez czlonek zarzad,1
5852,9,rejestracja przez sad zmiana w statut,1
5853,35,zmiana w oferta zakup akcja spolka,0
5854,9,informacja o zarejestrowac akcja w kdpw,1
5855,9,transakcja kupno akcja,1
5856,35,rozwiazanie umowic najem i zawarcie umowy najem powierzchni biurowy,0
5857,35,zawarcie umowy licencyjny z stowarzyszenie autor zaiks,0
5858,35,zmiana wysoki kwota zabezpieczenie zastaw rejestrowy,0
5859,9,informacja o nabycie akcja wlasny,1
5860,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5861,9,zmiana udzial w ogolny liczba glos,1
5862,35,zbycie akcja przez osoba pelnic w struktura emitent funkcja kierowniczy,0
5863,35,zmiana w sklad zarzad oraz rezygnacja czlonek rad nadzorczy spolka,0
5864,3,raport okresowy qsr,0
5865,35,aktualizacja prognoza wydatek inwestycyjny na 2009 r.,0
5866,35,skonsolidowac raport polroczny,0
5867,9,rejestracja przez sad zmiana w statut,1
5868,9,umorzyc akcja wlasny,1
5869,35,zbycie akcja,0
5870,9,zmiana udzial w ogolny liczba glos,1
5871,9,informacja o dywidenda,1
5872,9,moody's podtrzymywac rating na zmienic poziom,1
5873,35,vabycie prawic do transmisja ligii mistrz w sezon 2009/2010  2010/2011  2011/2012,0
5874,35,akcjonariusz posiadajacy co malo po 5  ogolny liczba glos na w zastepstwie 15 maja 2009 r.,0
5875,35,tresc uchwala podjac przez zwz w dzien 15 maja 2009 r.,0
5876,35,dywidenda 0 57 zloty za akcja zaaprobowac przez zwza,0
5877,35,powolanie czlonek rad nadzorczy,0
5878,3,raport okresowy qsr,1
5879,9,prognoza wydatek inwestycyjny na 2009 r.,1
5880,9,zmiana sklad zarzad,1
5881,35,tresc projekt uchwala na zwz zwolac na dzien 15 maja 2009 r.,0
5882,35,obnizenie rating kredytowy,0
5883,35,data zwza,0
5884,35,pprawozdanie pro forma,0
5885,35,umowa w sprawa zwiekszenie udzial w neovision holding b.v do 51 ,0
5886,26,transakcja na akcja,0
5887,9,zakonczenie drugie etap program nabycie akcja wlasny,1
5888,9,korekta raport kwartalne oraz jednostkowy i skonsolidowac roczny,1
5889,9,informacja o nabycie akcja wlasny,1
5890,9,ramowy porozumienie w sprawa zwiekszenie udzial w neovision holding b.v,1
5891,9,umowa sublicencyjna z iti neovision sp. z o.o.,1
5892,12,nabycie akcja wlasny,0
5893,12,nabycie akcja wlasny,0
5894,35,zawarcie dlugoterminowy umowy o przedluzenie wspolpraca z cyfrowy polsatem,0
5895,9,proponowac wysokosc dywidenda z zysk osiagnac w 2008 r.,1
5896,9,skonsolidowac raport roczny,1
5897,9,raport roczny,1
5898,3,raport okresowy qsr,1
5899,9,informacja o nabycie akcja wlasny,1
5900,9,korekta informacja o zbycie akcja spolka,1
5901,9,informacja o nabycie akcja wlasny,1
5902,9,oglaszac rozpoczecie drugie etap program nabycie akcja wlasny,1
5903,9,termin publikacja raport okresowy,1
5904,9,zakonczenie pierwsze etap program nabycie akcja wlasny,1
5905,9,informacja o nabycie akcja wlasny,1
5906,12,nabycie akcja wlasny,1
5907,35,wykaz raport biezacy i okresowy przekazac w 2008 r.,0
5908,35,zbycie akcja spolka przez osoba pelnic funkcja kierowniczy,0
5909,35,informacja o zbycie akcja,0
5910,35,nabycie akcja wlasny w rama pierwsze etap program nabycie akcja,0
5911,35,umowa z warner bros. international television distribution inc.,0
5912,35,podwyzszenie kapital zakladowy w spolka,0
5913,9,informacja o nabycie akcja wlasny,1
5914,35,informacja o zbycie akcja,0
5915,12,nabycie akcja wlasny,1
5916,9,zawarcie umowy licencyjny z paramount pictures,1
5917,9,informacja o nabycie oraz zbycie akcja spolka,1
5918,35,informacja o nabycie oraz zbycie akcja spolka,0
5919,35,nabycie akcja w rama pierwsze etap program nabycie akcja wlasny,0
5920,35,przeglad rating spolka,0
5921,35,transakcja zakup i sprzedaz akcja przez czlonek rad nadzorczy,0
5922,12,nabycie akcja wlasny,0
5923,35,potwierdzenie dotychczasowy ocena ratingowy,0
5924,35,uzupelnienie informacja dotyczyc korekta prognoza na rok 2008,0
5925,35,program nabycie akcja wlasny   rozpoczecie realizacja,0
5926,35,podwyzszenie kapital zakladowy w spolka,0
5927,9,podwyzszenie prognoza na rok 2008,1
5928,9,tresc projekt uchwala na nwz na 30 pazdziernik 2008 r.,1
5929,9,zawiazac przez onet.pl spolka sunweb,1
5930,9,podwyzszenie kapital zakladowy,1
5931,35,zbycie akcja   korekta,0
5932,35,zbycie akcja spolka przez osoba zobowiazana,0
5933,35,zwolanie nwz spolka,0
5934,9,zbycie akcja przez osoba zobowiazana,1
5935,35,informacja o zbycie akcja spolka,0
5936,9,informacja o nabycie oraz zbycie akcja,1
5937,35,informacja o zbycie akcja spolka,0
5938,35,podwyzszenie kapital zakladowy,0
5939,35,informacja o nabycie oraz zbycie akcja spolka,0
5940,35,zbycie akcja przez osoba pelnic funkcja kierowniczy,0
5941,35,podwyzszenie kapital zakladowy,0
5942,35,informacja o kupno akcja spolka,0
5943,35,transakcja na akcja spolka zawrzec przez osoba zobowiazana,0
5944,35,kupno akcja przez osoba z kierownictwo,0
5945,9,informacja o sprzedaz akcja spolka,1
5946,26,transakcja na akcja,0
5947,26,transakcja na akcja,0
5948,9,informacja o zakup akcja,1
5949,35,program nabycie akcja wlasny,0
5950,3,raport okresowy qsr,0
5951,35,rozszerzyc skonsolidowac raport polroczny,0
5952,9,podwyzszenie kapital zakladowy w spolka,1
5953,35,informacja o sprzedaz akcja spolka,0
5954,35,informacja o zakup akcja,0
5955,9,informacja o zakup akcja oraz o sprzedaz akcja,1
5956,9,zawarcie umowy kredytowy z bank pekao,1
5957,35,podwyzszenie kapital zakladowy w spolka,0
5958,35,zakup i sprzedaz akcja przez osoba pelnic w struktura,0
5959,35,sprzedaz akcja spolka przez osoba pelnic funkcja w struktura emitent,0
5960,35,zakonczenie nabycie 25  udzial plus 1 udzial polski cyfrowy platforma 'n',0
5961,35,informacja o sprzedaz akcja,0
5962,35,emisja obligacja,0
5963,35,zakup i sprzedaz akcja spolka przez osoba zalezny,0
5964,35,transakcja kupno akcja spolka,0
5965,9,informacja o sprzedaz akcja spolka,1
5966,9,podwyzszenie kapital zakladowy,1
5967,9,informacja o sprzedaz akcja spolka,1
5968,41,sprzedaz akcja przez osoba z kierownictwo,1
5969,9,informacja o laczny kwota przeznaczyc na wyplata dywidenda,1
5970,9,informacja o zakup akcja,1
5971,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5972,9,informacja o zakupie/sprzedazy akcja,1
5973,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
5974,9,informacja o zakup akcja,1
5975,9,program emisja obligacja,1
5976,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5977,9,zakup akcja przez osoba z kierownictwo,1
5978,9,liczbia akcja wprowadzic do obrot gieldowy,1
5979,9,zakup akcja przez czlonek rad nadzorczy spolka,1
5980,9,liczba akcja wprowadzic do obrot gieldowy,1
5981,35,informacja o zakup akcja,0
5982,11,informowac,1
5983,9,liczba akcja wprowadzic do obrot gieldowy,1
5984,9,informacja o kupno akcja przez osoba pelnic w struktura spolka,1
5985,9,zawarcie porozumienie w sprawa nabycie udzial neovision holding b.v.  amsterdam,1
5986,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5987,39,informacja o liczba akcja wprowadzic do obrot gieldowy,1
5988,35,akcjonariusz   co malo po 5  na nwza w dzien 9.05.2008 r.,0
5989,3,raport okresowy qsr,1
5990,9,informacja o kupno i sprzedaz akcja,1
5991,35,uchwala podjac przez zwz,0
5992,35,powolanie nowy czlonek do rad nadzorczy,0
5993,35,informacja o liczba akcja wprowadzic do obrot gieldowy,0
