522,27,mol sprzedaz akcja przez menadzer spolka mol,0
523,27,mol zbycie akcja mol przez dyrektor spolka,0
524,27,mol zmiana wplyw na spolka mol,0
525,34,mol zakup akcja wlasny,1
526,27,mol   es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
527,34,mol zakup akcja wlasny,0
528,27,mol wybrana dane finansowy mol za rok 2005,0
529,27,mol program rozbudowa rafineria duna,1
530,27,mol omv notification on change of voting rights,1
531,27,mol informowac,1
532,27,mol podpisnie umowy z ongc,1
533,27,mol powiadomienie bayerische hypo   und vereinsbank aga dotyczyc prawic glos,1
534,27,mol zarejestrowac podniesienie kapital,1
535,27,mol program poszukiwawczy z exxonmobil,1
536,34,mol zakup akcja wlasny,1
537,34,mol zakup akcja wlasny,0
538,27,mol zmiana wplyw mol w tvk,1
539,27,mol sprzedaz akcja przez menadzer spolka,1
540,27,mol sprzedaz akcja spolka przez menadzer,0
541,27,mol sad metropolitalny uchylic uchwala wknf,1
542,27,mol umowa dot. euroobligacja o wartosc 750 milion euro,0
543,27,mol umowa na kredyt odnawialny o wartosc 700 milion euro,0
544,27,mol sprzedaz akcja wlasny,0
545,27,mol powiadomienie akcjonariusz,0
546,27,mol zmiana organizacyjny i personalna w spolka,1
547,27,mol sad rejestrowy zarejestrowac podwyzszenie kapital spolka,1
548,27,mol przetransferowac godziwy wynagrodzenie za akcja ina,1
549,27,mol przyjecie budzet na nowy rok,0
550,27,mol dokument na wza,0
551,27,mol zmiana harmonogram wza na wniosek omv,0
552,27,mol wstepne wynik mol za i kwartal 2008 r.,0
553,27,mol raport podsumowywac za rok finansowy 2007 w wersja polski,0
554,27,mol raport roczny mol w wersja polski,0
555,27,mol zakonczyc operacja zakup 100  udzial w italiana energia e servizi,0
556,27,mol bhv aga notification on change of voting rights,0
557,27,mol informowac,0
558,27,mol dokument na walny zgromadzenie akcjonariusz (wersja angielska),0
559,34,mol zakup akcja wlasny,0
560,27,mol harmonogram zwza oraz warunki udzial oraz wykonanie prawa do glos,1
561,34,mol zakup akcja wlasny,0
562,34,mol zakup akcja wlasny,1
563,27,mol proponowac transakcja akcja wlasny,1
564,20,mol zmiana wplyw na spolka,1
565,27,mol powiadomienie spolki dot. zmiana w ilosci prawic glos,0
566,27,mol umowa koncesyjny z republika pakistanu na prace badawczy na dwa obszar roponosny,1
567,27,mol wykonanie opcja call na akcja wlasne z ápv rt.,1
568,27,mol wstepne wynik mol za ii kwartal 2007 rok,1
569,34,mol zakup akcja wlasny,1
570,27,mol nowy posrednik transakcja,1
571,27,mol number of voting rights at mol plc,1
572,27,mol wstepne wynik mol za i kwartal 2007 r.,1
573,27,mol kontynuacja program optymalizacja kapital,0
574,27,mol program optymalizacja struktura kapitalowy spolka,0
575,27,mol zmiana w ilosci prawic glos,0
576,27,mol rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
577,27,mol zmiana wplyw na spolka mol,1
578,34,mol zakup akcja wlasny,1
579,27,mol number of voting rights at mol plc,1
580,27,mol   zmiana ilosci prawic glos,0
581,27,mol documents for the annual general meeting,0
582,27,mol zamkniecie transakcja zakup spolka tifon,1
583,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
584,27,mol the extension of 3 board members' mandate is registered,1
585,27,mol zakup obligacja kapitalowy przez menadzer mol,1
586,27,mol wstepne wynik za i kwartal 2005 rok,0
587,30,mol nabycie akcja wlasny,0
588,34,mol zakup akcja wlasny,0
589,27,mol sprzedaz akcja przez menadzer spolka,0
590,34,mol zakup akcja wlasny,1
591,25,mol share sala of mol manager,1
592,27,mol memorandum of understanding z quatar petroleum international,1
593,27,mol zmiana w ilosci prawic glos,1
594,34,mol zakup akcja wlasny,1
595,27,mol   es gazipari rszvenvtarsasag zakup akcja wlasny,0
596,34,mol zakup akcja wlasny,1
597,27,mol podpisac umowa na opcja na akcja wlasne z apv rt.,1
598,27,mol wstepne wynik mol za iv kwartal oraz caly 2007 rok,0
599,30,mol nabycie akcja wlasny,1
600,27,mol stanowisko w sprawa uchwala wegierski komisja nadzor finansowy,1
601,27,mol stanowisko w sprawa uchwala wegierski komisja nadzor finansowy   poprawka,1
602,27,mol zakup obligacja bezterminowy przez menadzer mol,0
603,27,mol kontynuacja wdrazac wlasny strategia,0
604,27,mol wstepne wynik mol za ii kwartal 2008r. w wersja polski,1
605,27,mol omv notification on change of voting rights,0
606,27,mol sfinalizowac transakcja gazowy mol e.on ruhrgas international,0
607,27,mol nowe cel strategiczny i finansowy mol na latac 2006 2010,0
608,20,mol zmiana wplyw na spolka,1
609,27,mol konsorcjum mol ina podpisac umowa z rzad bosni i hercegowiny,0
610,25,mol share sala of mol manager,1
611,27,mol zmiana w ilosci prawic glos,1
612,27,mol mol plc. andante the government of croatia signed the,0
613,27,mol spolka kupowac chorwacki siec tifon,0
614,27,mol sprzedaz akcja spolka przez menadzer,1
615,27,mol wstepne wynik mol za i kwartal 2007 r.,1
616,27,mol sprzedaz akcja przez menadzer mol,0
617,27,mol sprzedaz akcja przez menedzer mol,1
618,27,mol umowa kupna sprzedazy z rosyjski firma nwog,0
619,27,mol   mol number of voting rights,1
620,20,mol zmiana wplyw na spolka,1
621,34,mol zakup akcja wlasny,1
622,34,mol zakup akcja wlasny,1
623,27,mol i exxonmobil gotowe do rozpoczecie program poszukiwawczy,1
624,34,mol zakup akcja wlasny,0
625,27,mol nabycie mszksz zrt.,1
626,27,mol sprzedaz akcja spolka przez menedzer,0
627,20,mol zmiana wplyw na spolka,1
628,27,mol dokument na wza,1
629,27,mol   personnel andante organizational changes in mol plc.,1
630,27,mol wstepne wynik mol za ii kwartal 2006 r.,0
631,27,mol ilosc prawic glos w spolka,0
632,27,mol emitent i rossi beteiligungs ltd. wybudowac fabryka komponent biodiesla,0
633,27,mol harmonogram walny zgromadzenie akcjonariusz mol,1
634,34,mol zakup akcja wlasny,1
635,27,mol olaj: financing of the 2009 work program of pearl project with treasury shares,1
636,27,mol zmiana wplyw na spolka mol,1
637,34,mol zakup akcja wlasny,0
638,27,mol otrzymac pozew omv oraz termin wyznaczyc przez sad metropolitalny,1
639,27,mol zakup obligacja kapitalowy przez menadzer mol,0
640,27,mol zakup obligacja kapitalowy przez menadzer mol,0
641,27,mol nabycie ponad 5  wplyw na spolka mol,1
642,34,mol zakup akcja wlasny,0
643,27,mol   es gazipari rszvenvtarsasag dywidenda za 2005 r.,0
644,27,mol zakup akcja skarbowy,0
645,27,mol zmiana harmonogram wza na wniosek omv w wersja polski,0
646,27,mol uchwala walny zgromadzenie akcjonariusz mol w wersja polski,0
647,27,mol ilosc prawic glos w spolka mol,0
648,27,mol   zasada lad korporacyjny,0
649,27,mol wapiwsp zamierzac sprzedac 1 73  akcja spolka,1
650,27,mol wyplata dywidenda za rok obrotowy 2007,0
651,27,mol zakup akcja i&c energia a.s.,0
652,30,mol nabycie akcja wlasny,0
653,27,mol treasury share transaction,1
654,27,mol zmiana personalna w slovnafcie,1
655,27,mol stanowisko odnosnie warunkowy deklaracja intencja omv,0
656,27,mol zmiana wplyw na spolka mol,0
657,34,mol zakup akcja wlasny,0
658,27,mol porozumienie w sprawa zakup 40  udzial w nowy przybrzezny blok w kamerunie,0
659,27,mol udany wspolpraca z spolka ina   uzupelnienie,0
660,34,mol zakup akcja wlasny,0
661,27,mol zakup akcja skarbowy,0
662,27,mol zmiana w akcja wlasny,1
663,34,mol zakup akcja wlasny,1
664,27,mol uchwala walny zgromadzenie akcjonariusz,1
665,30,mol nabycie akcja wlasny,1
666,27,mol raport roczny mol za 2006 rok,0
667,34,mol zakup akcja wlasny,1
668,27,mol rada dyrektor oglaszac wyplata dywidenda za rok 2006 (poprawka),0
669,27,mol   es gazipari rszvenvtarsasag mol emitowac euroobligacja,1
670,27,mol wstepne wynik mol za iii kwartal 2005 r.,1
671,27,mol wstepne wynik mol za ii kwartal 2006 rok,0
672,27,mol informowac,0
673,27,mol nowa inicjatywa,0
674,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos   pelny polskojezyczny wersja,1
675,27,mol zamkniecie transakcja zakup akcja pomiedzy mol i cez,0
676,27,mol nowe odkrycie ropa i gaz w pakistanie,0
677,27,mol zmiana wplyw na mol,0
678,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,0
679,27,mol zawierac dlugoterminowy umowa z lukoil na dostawa ropa naftowy,0
680,27,mol sad rejestrowy zatwierdzic podwyzszenie kapital spolka,0
681,27,mol rosyjski urzad antymonopolowy wyrazic zgoda na nabycie 100  udzial nwog mol,1
682,34,mol zakup akcja wlasny,1
683,34,mol zakup akcja wlasny,0
684,27,mol transakcja na akcja,1
685,34,mol zakup akcja wlasny,1
686,27,mol bnp paribas notification on change of voting rights,0
687,34,mol zakup akcja wlasny,1
688,27,mol zmiana w udzial akcja wysoki kadry zarzadzajaca,1
689,27,mol zmiana data identyfikacja akcjonariusz przed wza,0
690,27,mol informowac,1
691,27,mol mol has received surgutneftegas's action,1
692,27,mol zbycie akcja spolka przez menedzer,1
693,27,mol sprzedaz akcja przez menadzer spolka mol,0
694,27,mol informowac,0
695,27,mol dokument na walny zgromadzenie akcjonariusz (wersja polska),0
696,27,mol porozumienie w sprawa transakcja dotyczyc branza gazowniczy   wersja polski,1
697,27,mol zmiana w nazwa spolka,0
698,27,mol the agm resolutions wy registered by the court of register,0
699,27,mol wstepne wynik mol za iv kwartal oraz caly 2005 rok,0
700,27,mol wiazacy oferta na 51  udzial w tüpras,1
701,27,mol informowac,1
702,27,mol wybrana dane finansowy z raport roczny 2004,1
703,27,mol ilosc prawic glos w spolka mol,1
704,20,mol zmiana wplyw na spolka,1
705,27,mol zakup akcja skarbowy,0
706,30,mol nabycie akcja wlasny,1
707,27,mol memorandum of understanding w zakres sojusz strategiczny,1
708,27,mol zmiana personalna w mol,0
709,27,mol   zmiana wplyw na spolka mol,0
710,20,mol zmiana wplyw na spolka,0
711,34,mol zakup akcja wlasny,0
712,34,mol zakup akcja wlasny,1
713,27,mol olaj: wstepne wynik za iv kwartal oraz za rok 2007,1
714,27,mol umowa kupna sprzedazy z rosyjski firma nwog,0
715,27,mol obecny stan praca wydobywczy w blok fedorowski,0
716,27,mol   es ggazipari rszvenvtarsasag sprzedaz akcja skarbowy,0
717,27,mol to pursue stated independent strategy,0
718,27,mol surgutneftegas notification on change of voting rights,0
719,27,mol zmiana personalna w spolka mol,1
720,27,mol odkrycie nowy zloze ropa naftowy i gaz w kazachstanie,1
721,27,mol projekt umowy z exxonmobil,0
722,34,mol zakup akcja wlasny,0
723,27,mol wiazacy oferta przetargowy na przejecie energopetrolu,0
724,27,mol zbywac dzialalnosc detaliczny w polsce,1
725,27,mol raport roczny za 2004 rok,0
726,27,mol podpisac porozumienie,0
727,27,mol podpisac porozumienie,0
728,27,mol change in mol treasury shares,0
729,27,mol umowa na kredyt odnawialny o wartosc 825 milion euro,0
730,27,mol spolka otrzymac koncesja na obrot gaz,1
731,27,mol   es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
732,27,mol komunikat o zmiana wplyw na spolka,1
733,27,mol mfb invest zrt. notification on change of voting rights,1
734,27,mol zmiana w posiadanie akcja przez menadzer wysoki szczebel,1
735,27,mol sprzedaz akcja przez menadzer,1
736,27,mol interim management report,0
737,27,mol powiadomienie omv dotyczyc zmiana w ilosci prawic glos,1
738,27,mol wstepne wynik mol za i kwartal 2006 r.,1
739,20,mol zmiana wplyw na spolka,1
740,34,mol zakup akcja wlasny,1
741,27,mol zmiana wplyw na spolka mol,0
742,27,mol olaj: obrot akcja mi spolka,0
743,27,mol olaj: mfb invest zrt. notification on change of voting rights,0
744,27,mol otrzymac kolejny pozew omv oraz decyzja sad metropolitalny,0
745,27,mol wstepne wynik mol za i kwartal 2007 rok,0
746,27,mol wstepne wynik mol za iii kwartal oraz 9 miesiac 2005 r.,1
747,27,mol wezwanie do zakup akcja skarbowy,0
748,30,mol nabycie akcja wlasny,1
749,27,mol sprzedaz akcja spolka przez menadzer,0
750,27,mol uchwala roczny zgromadzenie akcjonariusz,1
751,27,mol   es gnmr mol powolac spolka obrot gaz ziemny,1
752,27,mol sprzedaz akcja spolka mol przez menadzer,1
753,27,mol odkrycie nowy zloze gaz i kondensat w pakistanie,0
754,27,mol dotyczyc zmiana w ilosci prawic glos,0
755,27,mol wstepne wynik mol za ii kwartal 2006 r.,1
756,27,mol sprzedaz akcja przez menadzer   korekta komunikat,0
757,27,mol umowa na zakup 100  udzial w italiana energia e servizi,0
758,27,mol zmiana wplyw na spolka mol,0
759,27,mol stanowisko firma mol odnosnie oswiadczenie omv,0
760,34,mol zakup akcja wlasny,0
761,27,mol potwierdzenie obsada stanowisko dyrektor zarzadzajacy siec sprzedaz,1
762,34,mol zakup akcja wlasny,1
763,27,mol rada dyrektor oglaszac wyplata dywidenda za rok obrotowy 2006,0
764,27,mol ilosc prawic glos przypisac do akcja,1
765,27,mol sad rejestrowy zarejestrowac podwyzszenie kapital akcyjny spolka,0
766,30,mol nabycie akcja wlasny,0
767,27,mol podpisac porozumienie z indyjski spolka ongc,1
768,27,mol  raport roczny mol za 2006 rok   uzupelnic wersja polskojezyczny,1
769,27,mol zamiana akcja wlasny,0
770,27,mol   zakup akcja wlasny,0
771,27,mol realizacja transakcja,1
772,30,mol nabycie akcja wlasny,0
773,34,mol zakup akcja wlasny,0
774,27,mol raport roczny 2007,0
775,27,mol raport podsumowywac mol za rok finansowy 2007,0
776,27,mol informacja o zmiana wplyw na spolka mol,0
777,34,mol zakup akcja wlasny,1
778,27,mol swiatlo dla spolka joint venture mol i cez,1
779,27,mol miejsce publikacja wstepny wynik za iv kw. i 2006 r.,1
780,34,mol zakup akcja wlasny,1
781,27,mol   zakup akcja wlasny,0
782,27,mol   es gazipari rszvenvtarsasag zakup akcja wlasny,1
783,27,mol oswiadczenie w sprawa powiadomienie dotyczyc fuzja,0
784,27,mol organizowac dzien dla analityk oraz inwestor,1
785,27,mol odkrycie nowy zloze ropa naftowy w rosji efekt dzialanie poszukiwawczy spolka,0
786,27,mol utworzyc spolka joint venture mol i cez,0
787,27,mol wynik przetarg na wybudowac strategiczny magazyn gaz,1
788,27,mol podpisac umowy opcja z ing bank n.v.,1
789,27,mol dokument na walny zgromadzenie akcjonariusz,0
790,27,mol zbycie akcja przez menedzer spolka,1
791,27,mol zbycie akcja przez menedzer spolka,1
792,27,mol strategiczny sojusz pomiedzy cez a mol,0
793,34,mol zakup akcja wlasny,1
794,27,mol   es gazipari rszvenvtarsasag sprzedaz akcja wlasny,0
795,27,mol   ilosc prawic glos w spolka mol,1
796,27,mol harmonogram wza spolka wersja angielski,1
797,27,mol skrocic harmonogram wza spolka,1
798,27,mol zakonczyc zakup ngosso permit w kamerunie,0
799,27,mol powiadomienie bhv aga dotyczyc zmiana w ilosci prawic glos,1
800,27,mol wstepne wynik mol za i kwartal 2005 rok,1
801,27,mol zmiana wspolczynnik w adr ach,1
802,20,mol zmiana wplyw na spolka,0
803,27,mol   zakup obligacja kapitalowy przez menadzer mol,1
804,34,mol zakup akcja wlasny,1
805,27,mol dokument na walny zebranie akcjonariusz   wersja polski,0
806,27,mol uchwala walny zgromadzenie akcjonariusz z 23 kwietni 2008 r.,0
807,27,mol nabycie akcja przez czlonek rn,1
808,20,mol zmiana wplyw na spolka,1
809,27,mol   es gazipari rszvenvtarsasag zmiana organizacyjny,0
810,27,mol ilosc prawic glos,0
811,27,mol zmiana w ilosci prawic glos,1
812,20,mol zmiana wplyw na spolka,1
813,27,mol sprzedaz akcja przez menadzer mol,1
814,27,mol wstepne wynik mol za iii kwartal 2008 r.,0
815,34,mol zakup akcja wlasny,0
816,27,mol wstepne wynik mol za iii kwartal 2007 rok,1
817,27,mol projekt umowy z exxonmobil,0
818,27,mol   zakup akcja wlasny,1
819,27,mol powiadomienie oman oil budapest limited dotyczyc zmiana w ilosci prawic glos,1
820,27,mol   sprzedaz akcja przez ceo mol,1
821,27,mol udzial spolka w ina wzrosc do 47 15 ,1
822,27,mol miec nowe partner w spolka zmb,0
823,34,mol zakup akcja wlasny,0
824,27,mol podpisac umowa zakup zwiekszac do 100  udzial w mol austria handels gmbh,1
825,27,mol ilosc prawic glos,1
826,27,mol   es gazipari nyilvanosan mukodo reszvenvtarsasag raport roczny,1
827,27,mol mol zlozyc wiazacy oferta na 96 9  udzial w spolka oao udmurtneft,0
828,27,mol treasury shares transaction,0
829,27,mol treasury shares transaction,0
830,25,mol share sala of mol manager,0
831,25,mol share sala of mol manager,1
832,25,mol share sala of mol manager,0
833,25,mol share sala of mol manager,0
834,27,mol olaj: share sala of mol manager,0
835,27,mol number of voting rights at mol plc,1
836,25,mol share sala of mol manager,1
837,27,mol mol andante cez modified the conditions of the option structure regarding mol shares,0
838,27,mol new gas andante condensate discovery in pakistan,0
